R,G,B,H,S,V,label
157,33,29,1,208,157,1
159,42,44,179,188,159,1
238,124,97,6,151,238,1
204,52,40,2,205,204,1
198,52,55,179,188,198,1
213,60,80,176,183,213,1
221,97,107,178,143,221,1
148,29,42,177,205,148,1
169,25,32,179,217,169,1
203,57,50,1,192,203,1
250,71,75,179,183,250,1
108,25,36,176,196,108,1
181,43,39,1,200,181,1
225,127,122,1,117,225,1
183,74,76,179,152,183,1
70,137,207,105,169,207,2
13,51,160,112,234,160,2
22,78,162,108,220,162,2
58,84,117,107,129,117,2
54,109,194,108,184,194,2
41,67,102,107,153,102,2
41,117,187,104,199,187,2
33,61,170,114,206,170,2
90,123,164,107,115,164,2
57,112,203,109,183,203,2
24,92,155,104,216,155,2
39,78,156,110,191,156,2
57,118,167,103,168,167,2
31,53,129,113,194,129,2
78,126,174,105,141,174,2
107,193,164,80,114,193,3
42,107,93,84,155,107,3
68,135,99,74,127,135,3
95,154,118,72,98,154,3
29,78,77,89,160,78,3
42,65,49,69,90,65,3
43,63,48,68,81,63,3
108,176,171,88,99,176,3
40,99,105,93,158,105,3
59,119,138,97,146,138,3
46,120,96,80,157,120,3
86,136,110,74,94,136,3
28,91,91,90,177,91,3
38,48,52,99,69,52,3
112,96,88,10,55,112,3
78,66,28,23,163,78,3
170,172,126,31,68,172,4
202,195,166,24,45,202,4
163,138,92,19,111,163,4
194,184,88,27,139,194,4
176,170,135,26,59,176,4
207,161,115,15,113,207,4
201,178,162,12,49,201,4
166,138,91,19,115,166,4
165,162,128,28,57,165,4
161,122,99,11,98,161,4
162,141,54,24,170,162,4
207,174,117,19,111,207,4
181,149,81,20,141,181,4
179,137,80,17,141,179,4
209,157,72,19,167,209,4
133,115,132,152,35,133,5
100,93,100,150,18,100,5
87,85,90,132,14,90,5
77,79,85,113,24,85,5
36,31,36,150,35,36,5
51,58,77,112,86,77,5
128,141,165,109,57,165,5
108,104,113,133,20,113,5
88,81,87,154,20,88,5
57,53,58,144,22,58,5
55,57,72,116,60,72,5
37,34,43,130,53,43,5
75,69,78,140,29,78,5
42,39,50,128,56,50,5
31,31,35,120,29,35,5
170,166,175,133,13,175,6
173,172,180,124,11,180,6
164,165,175,117,16,175,6
164,165,175,117,16,175,6
172,170,181,125,15,181,6
188,188,200,120,15,200,6
176,173,182,130,13,182,6
178,180,187,113,12,187,6
155,152,165,127,20,165,6
180,176,182,140,8,182,6
179,181,187,113,11,187,6
189,192,198,110,12,198,6
180,180,183,120,4,183,6
157,159,166,113,14,166,6
165,168,175,111,15,175,6
123,122,122,0,2,123,7
123,126,127,98,8,127,7
127,130,137,111,19,137,7
162,166,177,112,22,177,7
109,112,120,112,23,120,7
84,86,90,110,17,90,7
141,147,163,112,34,163,7
75,71,76,144,17,76,7
75,83,89,103,40,89,7
86,88,94,113,22,94,7
139,145,162,112,36,162,7
137,137,153,120,27,153,7
63,66,77,114,46,77,7
64,62,68,130,23,68,7
103,105,120,116,36,120,7
